# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=1800  t0=10.0  t1=12.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  1898    632.667  -0.000022  +0.000087  0.156  0.000  T
  1899    633.000  -0.000044  -0.000214  0.141  0.000  T
  1900    633.333  -0.000102  -0.000184  0.141  0.000  T
  1901    633.667  -0.000094  +0.000023  0.141  0.000  T
  1902    634.000  -0.000065  -0.000117  0.141  0.000  T
  1903    634.333  -0.000017  -0.000087  0.141  0.000  T
  1904    634.667  +0.000007  +0.000104  0.156  0.000  T
  1905    635.000  -0.000052  -0.000105  0.156  0.000  T
  1906    635.333  +0.000248  +0.000062  0.156  0.000  T
  1907    635.667  +0.000093  +0.000069  0.172  0.000  T
  1908    636.000  +0.000199  -0.000083  0.172  0.000  T
  1909    636.333  +0.000166  +0.000186  0.156  0.000  T
  1910    636.667  +0.000066  +0.000118  0.156  0.000  T
  1911    637.000  +0.000073  +0.000216  0.156  0.000  T
  1912    637.333  -0.000170  -0.000088  0.172  0.000  T
  1913    637.667  -0.000114  +0.000465  0.172  0.000  T
  1914    638.000  -0.000117  -0.000566  0.172  0.000  T
  1915    638.333  -0.000308  +0.000363  0.188  0.000  T
  1916    638.667  -0.000170  -0.000409  0.172  0.000  T
  1917    639.000  -0.000100  -0.000036  0.172  0.000  T
  1918    639.333  +0.000118  -0.000196  0.156  0.000  T
  1919    639.667  +0.000017  +0.000103  0.172  0.000  T
  1920    640.000  +0.000203  -0.000198  0.172  0.000  T
  1921    640.333  +0.000177  +0.000044  0.172  0.000  T
  1922    640.667  +0.000015  +0.000074  0.172  0.000  T
  1923    641.000  +0.000239  +0.000028  0.156  0.000  T
  1924    641.333  -0.000100  +0.000032  0.156  0.000  T
  1925    641.667  -0.000073  -0.000020  0.156  0.000  T
  1926    642.000  +0.000081  +0.000168  0.156  0.000  T
  1927    642.333  -0.000213  -0.000096  0.156  0.000  T
  1928    642.667  +0.000065  +0.000274  0.156  0.000  T
  1929    643.000  -0.000079  -0.000098  0.156  0.000  T
  1930    643.333  -0.000055  +0.000022  0.156  0.000  T
  1931    643.667  +0.000065  -0.000052  0.156  0.000  T
  1932    644.000  -0.000181  -0.000203  0.156  0.000  T
  1933    644.333  +0.000146  +0.000039  0.141  0.000  T
  1934    644.667  -0.000133  +0.000011  0.141  0.000  T
  1935    645.000  +0.000226  +0.000018  0.156  0.000  T
  1936    645.333  -0.000108  +0.000306  0.172  0.000  T
  1937    645.667  +0.000206  +0.000001  0.188  0.000  T
  1938    646.000  -0.000032  -0.000083  0.188  0.000  T
  1939    646.333  +0.000098  -0.000079  0.188  0.000  T
  1940    646.667  -0.000236  -0.000280  0.188  0.000  T
  1941    647.000  +0.000199  +0.000083  0.188  0.000  T
  1942    647.333  -0.000339  -0.000103  0.188  0.000  T
  1943    647.667  +0.000157  +0.000123  0.188  0.000  T
  1944    648.000  -0.000067  +0.000112  0.188  0.000  T
  1945    648.333  +0.000167  -0.000084  0.172  0.000  T
  1946    648.667  -0.000118  -0.000033  0.172  0.000  T
  1947    649.000  +0.000010  -0.000055  0.172  0.000  T
  1948    649.333  -0.000035  +0.000009  0.172  0.000  T
  1949    649.667  -0.000076  -0.000007  0.172  0.000  T
  1950    650.000  -0.000059  +0.000051  0.172  0.000  T
  1951    650.333  +0.000103  +0.000065  0.172  0.000  T
  1952    650.667  +0.000206  +0.000080  0.172  0.000  T
  1953    651.000  -0.000072  +0.000076  0.188  0.000  T
  1954    651.333  -0.000093  +0.000190  0.203  0.000  T
  1955    651.667  +0.000338  -0.000001  0.188  0.000  T
  1956    652.000  -0.000576  -0.000335  0.188  0.000  T
  1957    652.333  +0.000732  +0.000262  0.188  0.000  T
  1958    652.667  -0.000663  -0.000643  0.188  0.000  T
  1959    653.000  +0.000550  +0.000596  0.188  0.000  T
  1960    653.333  -0.000658  -0.000499  0.188  0.000  T
  1961    653.667  +0.000288  +0.000438  0.188  0.000  T
  1962    654.000  -0.000039  -0.000384  0.188  0.154  P
  1963    654.333  +0.000195  +0.000312  0.203  0.154  P
  1964    654.667  +0.000001  -0.000202  0.203  0.154  P
  1965    655.000  -0.000147  +0.000131  0.203  0.154  P
  1966    655.333  -0.000015  -0.000145  0.203  0.154  P
  1967    655.667  -0.000130  -0.000027  0.203  0.154  P
  1968    656.000  +0.000054  +0.000250  0.188  0.154  P
  1969    656.333  +0.000200  -0.000154  0.188  0.154  P
  1970    656.667  -0.000041  +0.000262  0.188  0.154  P
  1971    657.000  +0.000040  -0.000230  0.172  0.154  P
  1972    657.333  -0.000000  +0.000307  0.172  0.154  P
  1973    657.667  +0.000104  -0.000177  0.172  0.154  P
  1974    658.000  -0.000167  +0.000091  0.172  0.194  P
  1975    658.333  -0.000090  -0.000161  0.172  0.194  P
  1976    658.667  -0.000100  +0.000001  0.172  0.194  P
  1977    659.000  +0.000077  -0.000417  0.172  0.194  P
  1978    659.333  -0.000292  +0.000305  0.172  0.194  P
  1979    659.667  +0.000195  +0.000057  0.156  0.194  P
  1980    660.000  +0.000102  -0.000035  0.156  0.194  P
  1981    660.333  +0.000201  +0.000220  0.156  0.194  P
  1982    660.667  +0.000262  -0.000004  0.156  0.194  P
  1983    661.000  -0.000094  -0.000069  0.156  0.194  P
  1984    661.333  +0.000144  -0.000217  0.156  0.194  P
  1985    661.667  -0.000221  -0.000132  0.141  0.194  P
  1986    662.000  -0.000012  +0.000115  0.141  0.226  P
  1987    662.333  -0.000387  -0.000013  0.141  0.226  P
  1988    662.667  -0.000189  +0.000141  0.141  0.226  P
  1989    663.000  -0.000082  +0.000061  0.141  0.226  P
  1990    663.333  +0.000068  -0.000017  0.141  0.226  P
  1991    663.667  +0.000116  +0.000365  0.141  0.226  P
  1992    664.000  +0.000144  -0.000206  0.141  0.226  P
  1993    664.333  +0.000322  +0.000126  0.141  0.226  P
  1994    664.667  +0.000014  -0.000078  0.141  0.226  P
  1995    665.000  +0.000200  +0.000097  0.141  0.226  P
  1996    665.333  -0.000296  -0.000301  0.141  0.226  P
  1997    665.667  +0.000295  +0.000108  0.141  0.226  P
  1998    666.000  -0.000279  -0.000217  0.141  0.250  P
  1999    666.333  +0.000347  -0.000133  0.141  0.250  P
  2000    666.667  -0.000371  +0.000113  0.141  0.250  P
  2001    667.000  +0.000248  -0.000374  0.141  0.250  P
  2002    667.333  -0.000474  +0.000043  0.141  0.250  P
  2003    667.667  +0.000364  -0.000278  0.141  0.250  P
  2004    668.000  -0.000594  +0.000112  0.141  0.250  P
  2005    668.333  +0.000239  -0.000032  0.141  0.250  P
  2006    668.667  -0.000574  +0.000066  0.141  0.250  P
  2007    669.000  +0.000101  +0.000316  0.125  0.250  P
  2008    669.333  -0.000447  +0.000409  0.125  0.250  P
  2009    669.667  +0.000052  +0.000345  0.109  0.250  P
  2010    670.000  +0.000078  +0.000444  0.109  0.262  P
  2011    670.333  +0.000123  +0.000370  0.109  0.262  P
  2012    670.667  +0.000500  +0.000041  0.109  0.262  P
  2013    671.000  +0.000338  +0.000117  0.094  0.262  P
  2014    671.333  +0.000702  +0.000062  0.094  0.262  P
  2015    671.667  +0.000207  -0.000129  0.094  0.262  P
  2016    672.000  +0.000689  -0.000077  0.094  0.262  P
  2017    672.333  +0.000128  -0.000546  0.078  0.262  P
  2018    672.667  +0.000702  -0.000579  0.078  0.262  P
  2019    673.000  -0.000083  -0.000744  0.062  0.262  P
  2020    673.333  +0.000238  -0.001177  0.062  0.262  P
  2021    673.667  -0.000195  -0.000529  0.062  0.262  P
  2022    674.000  -0.000603  -0.001321  0.062  0.268  P
  2023    674.333  -0.000652  -0.000487  0.062  0.268  P
  2024    674.667  -0.001218  -0.000805  0.062  0.268  P
  2025    675.000  -0.001257  -0.000413  0.078  0.268  P
  2026    675.333  -0.001966  +0.000198  0.078  0.268  P
  2027    675.667  -0.001618  +0.000520  0.078  0.268  P
  2028    676.000  -0.001903  +0.001532  0.078  0.268  P
  2029    676.333  -0.001567  +0.001980  0.078  0.268  P
  2030    676.667  -0.001106  +0.002791  0.094  0.268  P
  2031    677.000  -0.000295  +0.003511  0.109  0.268  P
  2032    677.333  +0.000427  +0.003429  0.125  0.268  P
  2033    677.667  +0.002129  +0.003901  0.141  0.268  P
  2034    678.000  +0.002803  +0.003421  0.141  0.266  P
  2035    678.333  +0.004804  +0.002473  0.156  0.266  P
  2036    678.667  +0.005672  +0.001250  0.172  0.266  P
  2037    679.000  +0.006632  -0.001093  0.172  0.266  P
  2038    679.333  +0.006914  -0.003078  0.188  0.266  P
  2039    679.667  +0.006635  -0.006248  0.172  0.266  P
  2040    680.000  +0.005496  -0.008703  0.188  0.266  P
  2041    680.333  +0.003125  -0.011314  0.203  0.266  P
  2042    680.667  +0.000480  -0.012907  0.219  0.266  P
  2043    681.000  -0.004111  -0.013990  0.219  0.266  P
  2044    681.333  -0.008665  -0.013596  0.219  0.266  P
  2045    681.667  -0.014051  -0.011455  0.234  0.266  P
  2046    682.000  -0.019728  -0.007469  0.250  0.258  P
  2047    682.333  -0.024171  -0.001893  0.250  0.258  P
  2048    682.667  -0.026593  +0.005890  0.266  0.258  P
  2049    683.000  -0.035607  +0.009887  0.250  0.258  P
  2050    683.333  -0.047206  +0.034059  0.266  0.258  P
  2051    683.667  -0.036123  +0.072510  0.281  0.258  P
  2052    684.000  -0.006560  +0.096523  0.297  0.258  P
  2053    684.333  +0.026732  +0.123255  0.312  0.258  P
  2054    684.667  +0.142436  +0.186235  0.312  0.258  P
  2055    685.000  +0.420206  +0.032387  0.328  0.258  P
  2056    685.333  +0.341899  -0.517108  0.344  0.258  P
  2057    685.667  -0.374807  -0.546873  0.359  0.258  P
  2058    686.000  -0.482080  +0.101208  0.359  0.244  P
  2059    686.333  -0.079503  +0.218118  0.375  0.244  P
  2060    686.667  -0.060289  +0.132858  0.391  0.244  P
  2061    687.000  +0.050133  +0.223811  0.406  0.244  P
  2062    687.333  +0.201684  -0.010282  0.406  0.244  P
  2063    687.667  -0.011440  -0.134803  0.422  0.244  P
  2064    688.000  -0.103380  +0.009783  0.422  0.244  P
  2065    688.333  -0.018963  +0.093355  0.438  0.244  P
  2066    688.667  +0.088431  +0.124845  0.453  0.244  P
  2067    689.000  +0.176971  -0.074991  0.469  0.244  P
  2068    689.333  -0.042127  -0.133421  0.484  0.244  P
  2069    689.667  -0.126600  -0.023504  0.484  0.244  P
  2070    690.000  -0.033103  +0.101101  0.500  0.219  P
  2071    690.333  +0.064100  +0.089704  0.516  0.219  P
  2072    690.667  +0.157866  -0.079926  0.531  0.219  P
  2073    691.000  -0.066213  -0.148559  0.531  0.219  P
  2074    691.333  -0.117032  -0.003260  0.547  0.219  P
  2075    691.667  -0.076562  +0.068545  0.562  0.219  P
  2076    692.000  +0.094079  +0.114049  0.578  0.219  P
  2077    692.333  +0.123901  -0.116990  0.578  0.219  P
  2078    692.667  -0.047031  -0.108436  0.594  0.219  P
  2079    693.000  -0.125260  -0.014071  0.594  0.219  P
  2080    693.333  -0.055111  +0.121743  0.609  0.219  P
  2081    693.667  +0.072113  +0.124037  0.625  0.219  P
  2082    694.000  +0.154630  -0.044606  0.641  0.186  P
  2083    694.333  -0.051127  -0.124971  0.656  0.186  S
  2084    694.667  -0.134635  +0.003311  0.656  0.186  S
  2085    695.000  -0.034864  +0.108533  0.672  0.186  S
  2086    695.333  +0.067999  +0.109925  0.688  0.186  S
  2087    695.667  +0.159289  -0.076809  0.703  0.186  S
  2088    696.000  -0.055333  -0.138318  0.703  0.186  S
  2089    696.333  -0.114602  -0.003881  0.703  0.186  S
  2090    696.667  -0.064677  +0.069540  0.703  0.186  S
  2091    697.000  +0.096314  +0.110847  0.719  0.186  S
  2092    697.333  +0.133370  -0.121017  0.719  0.186  S
  2093    697.667  -0.046604  -0.111944  0.734  0.186  S
  2094    698.000  -0.119655  -0.021095  0.719  0.142  S
  2095    698.333  -0.055661  +0.120317  0.719  0.142  S
  2096    698.667  +0.072835  +0.116329  0.719  0.142  S
  2097    699.000  +0.154435  -0.043931  0.719  0.142  S
  2098    699.333  -0.053949  -0.130289  0.734  0.142  S
  2099    699.667  -0.134833  +0.004776  0.719  0.142  S
  2100    700.000  -0.038747  +0.106341  0.719  0.142  S
  2101    700.333  +0.067834  +0.111289  0.734  0.142  S
  2102    700.667  +0.155883  -0.076967  0.734  0.142  S
  2103    701.000  -0.055163  -0.137172  0.734  0.142  S
  2104    701.333  -0.117153  -0.001823  0.734  0.142  S
  2105    701.667  -0.064252  +0.069371  0.734  0.142  S
  2106    702.000  +0.095461  +0.113724  0.734  0.085  S
  2107    702.333  +0.133516  -0.121418  0.734  0.085  S
  2108    702.667  -0.045966  -0.110187  0.734  0.085  S
  2109    703.000  -0.119785  -0.021165  0.719  0.085  S
  2110    703.333  -0.054543  +0.121013  0.719  0.085  S
  2111    703.667  +0.072725  +0.116604  0.734  0.085  S
  2112    704.000  +0.155878  -0.044505  0.734  0.085  S
  2113    704.333  -0.054404  -0.129355  0.750  0.085  S
  2114    704.667  -0.133791  +0.002868  0.734  0.085  S
  2115    705.000  -0.038736  +0.107542  0.734  0.085  S
  2116    705.333  +0.067614  +0.109337  0.734  0.085  S
  2117    705.667  +0.156326  -0.075897  0.734  0.085  S
  2118    706.000  -0.055568  -0.138511  0.734  0.012  S
  2119    706.333  -0.116834  -0.001362  0.734  0.012  S
  2120    706.667  -0.064484  +0.068878  0.734  0.012  S
  2121    707.000  +0.095789  +0.113838  0.734  0.012  S
  2122    707.333  +0.132656  -0.121497  0.734  0.012  S
  2123    707.667  -0.045589  -0.109991  0.734  0.012  S
  2124    708.000  -0.120419  -0.020968  0.719  0.012  S
  2125    708.333  -0.054376  +0.120891  0.719  0.012  S
  2126    708.667  +0.072259  +0.116725  0.734  0.012  S
  2127    709.000  +0.156266  -0.044430  0.734  0.012  S
  2128    709.333  -0.054822  -0.129688  0.750  0.012  S
  2129    709.667  -0.133347  +0.003379  0.734  0.012  S
  2130    710.000  -0.038969  +0.107076  0.734  0.000  S
  2131    710.333  +0.068128  +0.110041  0.734  0.000  S
  2132    710.667  +0.156298  -0.076405  0.734  0.000  S
  2133    711.000  -0.055530  -0.137923  0.734  0.000  S
  2134    711.333  -0.116523  -0.001861  0.734  0.000  S
  2135    711.667  -0.065029  +0.069384  0.734  0.000  S
  2136    712.000  +0.096081  +0.113250  0.734  0.000  S
  2137    712.333  +0.132152  -0.121327  0.734  0.000  S
  2138    712.667  -0.045320  -0.110217  0.734  0.000  S
  2139    713.000  -0.120689  -0.021202  0.719  0.000  S
  2140    713.333  -0.054164  +0.121390  0.719  0.000  S
  2141    713.667  +0.072421  +0.116608  0.734  0.000  S
  2142    714.000  +0.155927  -0.044157  0.734  0.000  S
  2143    714.333  -0.054113  -0.129745  0.750  0.000  S
  2144    714.667  -0.134089  +0.003404  0.734  0.000  S
  2145    715.000  -0.038329  +0.106813  0.734  0.000  S
  2146    715.333  +0.067801  +0.110158  0.734  0.000  S
  2147    715.667  +0.156348  -0.076683  0.734  0.000  S
  2148    716.000  -0.055540  -0.137749  0.734  0.000  S
  2149    716.333  -0.116703  -0.001926  0.734  0.000  S
  2150    716.667  -0.064913  +0.069515  0.734  0.000  S
  2151    717.000  +0.095778  +0.113284  0.734  0.000  S
  2152    717.333  +0.132645  -0.121201  0.734  0.000  S
  2153    717.667  -0.045727  -0.110077  0.734  0.000  S
  2154    718.000  -0.120210  -0.021225  0.719  0.000  S
  2155    718.333  -0.054610  +0.121065  0.719  0.000  S
  2156    718.667  +0.072902  +0.116722  0.734  0.000  S
  2157    719.000  +0.155613  -0.044615  0.734  0.000  S
  2158    719.333  -0.053899  -0.129568  0.750  0.000  S
  2159    719.667  -0.134409  +0.003135  0.734  0.000  S
  2160    720.000  -0.038214  +0.107218  0.734  0.000  S
  2161    720.333  +0.067361  +0.109923  0.734  0.000  S
  2162    720.667  +0.156465  -0.076056  0.734  0.000  S
  2163    721.000  -0.055631  -0.138122  0.734  0.000  S
  2164    721.333  -0.116454  -0.001620  0.734  0.000  S
  2165    721.667  -0.064636  +0.069233  0.734  0.000  S
  2166    722.000  +0.096200  +0.113542  0.734  0.000  S
  2167    722.333  +0.132423  -0.121443  0.734  0.000  S
  2168    722.667  -0.045347  -0.110055  0.734  0.000  S
  2169    723.000  -0.120670  -0.021133  0.719  0.000  S
  2170    723.333  -0.054563  +0.120902  0.719  0.000  S
  2171    723.667  +0.072322  +0.116841  0.734  0.000  S
  2172    724.000  +0.155727  -0.044817  0.734  0.000  S
  2173    724.333  -0.054276  -0.129404  0.750  0.000  S
  2174    724.667  -0.133821  +0.003291  0.734  0.000  S
  2175    725.000  -0.038671  +0.107027  0.734  0.000  S
  2176    725.333  +0.068079  +0.110010  0.734  0.000  S
  2177    725.667  +0.156208  -0.076464  0.734  0.000  S
  2178    726.000  -0.055194  -0.137790  0.734  0.000  S
  2179    726.333  -0.116971  -0.001881  0.734  0.000  S
  2180    726.667  -0.064412  +0.069625  0.734  0.000  S
  2181    727.000  +0.095565  +0.113469  0.734  0.000  S
  2182    727.333  +0.132878  -0.121280  0.734  0.000  S
  2183    727.667  -0.045938  -0.110244  0.734  0.000  S
  2184    728.000  -0.120120  -0.021130  0.719  0.000  S
  2185    728.333  -0.054771  +0.120752  0.719  0.000  S
  2186    728.667  +0.072988  +0.116730  0.734  0.000  S
  2187    729.000  +0.155620  -0.044489  0.734  0.000  S
  2188    729.333  -0.054045  -0.129505  0.750  0.000  S
  2189    729.667  -0.134224  +0.003243  0.734  0.000  S
  2190    730.000  -0.038544  +0.107104  0.734  0.000  S
  2191    730.333  +0.067502  +0.109871  0.734  0.000  S
  2192    730.667  +0.156655  -0.076137  0.734  0.000  S
  2193    731.000  -0.055902  -0.138039  0.734  0.000  S
  2194    731.333  -0.116149  -0.001909  0.734  0.000  S
  2195    731.667  -0.065014  +0.069757  0.734  0.000  S
  2196    732.000  +0.096326  +0.112973  0.734  0.000  S
  2197    732.333  +0.132210  -0.120771  0.734  0.000  S
  2198    732.667  -0.045482  -0.110512  0.734  0.000  S
  2199    733.000  -0.120369  -0.020427  0.719  0.000  S
  2200    733.333  -0.054470  +0.120533  0.719  0.000  S
  2201    733.667  +0.072590  +0.116877  0.734  0.000  S
  2202    734.000  +0.155766  -0.044903  0.734  0.000  S
  2203    734.333  -0.054099  -0.129685  0.750  0.000  S
  2204    734.667  -0.134158  +0.002932  0.734  0.000  S
  2205    735.000  -0.038530  +0.107325  0.734  0.000  S
  2206    735.333  +0.067717  +0.109715  0.734  0.000  S
  2207    735.667  +0.156171  -0.075741  0.734  0.000  S
  2208    736.000  -0.055340  -0.138259  0.734  0.000  S
  2209    736.333  -0.116817  -0.001278  0.734  0.000  S
  2210    736.667  -0.064451  +0.069193  0.734  0.000  S
  2211    737.000  +0.095953  +0.113562  0.734  0.000  S
  2212    737.333  +0.132716  -0.121120  0.734  0.000  S
  2213    737.667  -0.045702  -0.110362  0.734  0.000  S
  2214    738.000  -0.120699  -0.020661  0.719  0.000  S
  2215    738.333  -0.054465  +0.120412  0.719  0.000  S
  2216    738.667  +0.072627  +0.116817  0.734  0.000  S
  2217    739.000  +0.155775  -0.045012  0.734  0.000  S
  2218    739.333  -0.053875  -0.129617  0.750  0.000  S
  2219    739.667  -0.133734  +0.003002  0.734  0.000  S
  2220    740.000  -0.038974  +0.107536  0.734  0.000  S
  2221    740.333  +0.067959  +0.109654  0.734  0.000  S
  2222    740.667  +0.156032  -0.075770  0.734  0.000  S
  2223    741.000  -0.055659  -0.137918  0.734  0.000  S
  2224    741.333  -0.116713  -0.001717  0.734  0.000  S
