# V.34 Phase 3 baseband IQ symbols
# sym_rate=2400  fc=1800  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  4276   1781.667  +0.523241  -0.496346  0.109  0.023  T
  4277   1782.083  -0.551606  -0.145039  0.094  0.023  T
  4278   1782.500  -0.121878  -0.328300  0.109  0.020  T
  4279   1782.917  +0.868615  +1.176887  0.109  0.020  T
  4280   1783.333  +0.752887  +0.265612  0.109  0.020  T
  4281   1783.750  -0.041359  +1.144793  0.094  0.020  T
  4282   1784.167  +0.301612  +0.464201  0.094  0.020  T
  4283   1784.583  +0.278554  -0.779828  0.094  0.020  T
  4284   1785.000  +0.230398  -1.088470  0.094  0.020  T
  4285   1785.417  -1.394514  +0.397165  0.094  0.020  T
  4286   1785.833  -0.119814  -0.133108  0.094  0.020  T
  4287   1786.250  +0.904440  +0.209863  0.094  0.020  T
  4288   1786.667  +0.891899  +0.179123  0.094  0.020  T
  4289   1787.083  +0.762385  +0.297583  0.094  0.020  T
  4290   1787.500  +0.830817  +0.217578  0.094  0.019  T
  4291   1787.917  +0.248289  -0.996240  0.094  0.019  T
  4292   1788.333  +0.870278  -0.402954  0.109  0.019  T
  4293   1788.750  +1.460523  -0.110623  0.109  0.019  T
  4294   1789.167  +0.037068  -1.053854  0.109  0.019  T
  4295   1789.583  -0.513948  -1.018893  0.109  0.019  T
  4296   1790.000  -0.801900  +0.830521  0.109  0.019  T
  4297   1790.417  +0.139134  +1.351236  0.109  0.019  T
  4298   1790.833  -0.639431  +0.735337  0.109  0.019  T
  4299   1791.250  -0.126068  -0.144877  0.125  0.019  T
  4300   1791.667  +0.432128  +1.109581  0.125  0.019  T
  4301   1792.083  -1.068267  +0.700746  0.125  0.019  T
  4302   1792.500  +0.098127  -0.224681  0.125  0.034  T
  4303   1792.917  +1.132061  -0.221252  0.125  0.034  T
  4304   1793.333  +0.288945  +0.454985  0.125  0.034  T
  4305   1793.750  -0.064409  +0.408879  0.125  0.034  T
  4306   1794.167  +0.846851  -0.383385  0.125  0.034  T
  4307   1794.583  -0.343441  +0.241214  0.125  0.034  T
  4308   1795.000  +0.141636  -0.189650  0.125  0.034  T
  4309   1795.417  +0.378426  -0.687495  0.125  0.034  T
  4310   1795.833  +0.562042  +0.507383  0.125  0.034  T
  4311   1796.250  -0.092078  -1.022896  0.125  0.034  T
  4312   1796.667  -0.147484  +0.306896  0.141  0.034  T
  4313   1797.083  -1.735503  +0.437748  0.125  0.034  T
  4314   1797.500  +0.292015  -0.067914  0.141  0.059  T
  4315   1797.917  +0.670907  -0.900941  0.141  0.059  T
  4316   1798.333  +0.157464  -0.226185  0.141  0.059  T
  4317   1798.750  -0.672799  +0.734191  0.141  0.059  T
  4318   1799.167  +0.130111  -0.209906  0.141  0.059  T
  4319   1799.583  +0.229169  +0.504879  0.141  0.059  T
  4320   1800.000  +0.881201  -0.155113  0.141  0.059  T
  4321   1800.417  -0.245017  +0.014524  0.141  0.059  T
  4322   1800.833  +1.051739  +1.153729  0.141  0.059  T
  4323   1801.250  +1.112898  +0.098176  0.141  0.059  T
  4324   1801.667  -0.301043  +1.228089  0.141  0.059  T
  4325   1802.083  -1.039031  +0.369797  0.141  0.059  T
  4326   1802.500  -0.730872  -0.075486  0.141  0.049  T
  4327   1802.917  +0.401213  +1.010848  0.141  0.049  T
  4328   1803.333  +1.206906  -0.466910  0.141  0.049  T
  4329   1803.750  -0.343766  +1.026865  0.141  0.049  T
  4330   1804.167  -0.672924  -0.651029  0.141  0.049  T
  4331   1804.583  +0.693130  -0.961690  0.125  0.049  T
  4332   1805.000  -0.600416  -1.020960  0.125  0.049  T
  4333   1805.417  -0.040036  +0.521681  0.125  0.049  T
  4334   1805.833  -0.277915  +0.486398  0.125  0.049  T
  4335   1806.250  +0.800797  +0.100134  0.125  0.049  T
  4336   1806.667  -0.316324  -0.079412  0.125  0.049  T
  4337   1807.083  -0.575385  -0.506432  0.125  0.049  T
  4338   1807.500  +1.448869  +0.397321  0.125  0.053  T
  4339   1807.917  -0.363915  -0.269076  0.125  0.053  T
  4340   1808.333  +0.308841  +0.643188  0.125  0.053  T
  4341   1808.750  +0.655754  +0.856569  0.125  0.053  T
  4342   1809.167  +1.127059  +0.058697  0.125  0.053  T
  4343   1809.583  +0.695296  -0.578168  0.125  0.053  T
  4344   1810.000  +0.042996  +0.063696  0.125  0.053  T
  4345   1810.417  -1.250180  -0.849527  0.125  0.053  T
  4346   1810.833  +0.915841  -0.915152  0.141  0.053  T
  4347   1811.250  -0.005041  -0.046032  0.141  0.053  T
  4348   1811.667  +0.218031  +1.117132  0.141  0.053  T
  4349   1812.083  +0.767770  -1.073659  0.141  0.053  T
  4350   1812.500  -0.474095  +0.055099  0.156  0.103  T
  4351   1812.917  -0.128637  +0.843583  0.172  0.103  T
  4352   1813.333  -0.778643  -0.579782  0.172  0.103  T
  4353   1813.750  +1.242722  +0.667466  0.172  0.103  T
  4354   1814.167  +0.587339  +0.269612  0.172  0.103  T
  4355   1814.583  +0.805637  +0.502639  0.172  0.103  T
  4356   1815.000  +0.114824  +1.058114  0.156  0.103  T
  4357   1815.417  -0.564117  +0.492975  0.156  0.103  T
  4358   1815.833  +0.260594  -0.308689  0.156  0.103  T
  4359   1816.250  -0.593789  -0.463847  0.156  0.103  T
  4360   1816.667  -0.540583  -0.644362  0.156  0.103  T
  4361   1817.083  +1.046585  +0.532780  0.156  0.103  T
  4362   1817.500  +0.263830  -0.120891  0.141  0.089  T
  4363   1817.917  -0.251137  +0.220092  0.141  0.089  T
  4364   1818.333  +0.186518  +1.244169  0.125  0.089  T
  4365   1818.750  -1.314314  +0.201491  0.125  0.089  T
  4366   1819.167  -0.338985  +0.346036  0.125  0.089  T
  4367   1819.583  +0.805689  +0.615000  0.125  0.089  T
  4368   1820.000  +0.926551  -0.543123  0.125  0.089  T
  4369   1820.417  -0.332749  +0.108174  0.125  0.089  T
  4370   1820.833  +0.738032  -1.333462  0.125  0.089  T
  4371   1821.250  +0.219265  +0.286987  0.125  0.089  T
  4372   1821.667  +0.001767  -0.013492  0.125  0.089  T
  4373   1822.083  +0.654759  +0.677458  0.141  0.089  T
  4374   1822.500  -1.322064  -0.163412  0.141  0.072  T
  4375   1822.917  -0.012270  -1.629204  0.141  0.072  T
  4376   1823.333  -0.350481  -0.272436  0.141  0.072  T
  4377   1823.750  +0.371892  +1.342417  0.141  0.072  T
  4378   1824.167  -1.013204  +0.404136  0.141  0.072  T
  4379   1824.583  -0.714195  -0.152073  0.141  0.072  T
  4380   1825.000  +1.654814  +0.145761  0.141  0.072  T
  4381   1825.417  +0.371577  -0.805045  0.141  0.072  T
  4382   1825.833  +0.648378  +0.352360  0.141  0.072  T
  4383   1826.250  -0.801801  +0.745700  0.125  0.072  T
  4384   1826.667  -0.694566  +0.032480  0.125  0.072  T
  4385   1827.083  +0.425213  -0.050451  0.125  0.072  T
  4386   1827.500  -1.031136  +0.120320  0.125  0.047  T
  4387   1827.917  -1.070981  -0.615034  0.125  0.047  T
  4388   1828.333  -0.715197  +0.920299  0.141  0.047  T
  4389   1828.750  -0.735151  +0.981711  0.141  0.047  T
  4390   1829.167  +0.448247  -0.289442  0.141  0.047  T
  4391   1829.583  +0.683365  +0.107749  0.141  0.047  T
  4392   1830.000  -1.091415  -0.992433  0.141  0.047  T
  4393   1830.417  -0.473433  -1.207901  0.141  0.047  T
  4394   1830.833  -0.816457  -0.532611  0.156  0.047  T
  4395   1831.250  -0.365619  +1.022002  0.172  0.047  T
  4396   1831.667  +0.637774  +0.949467  0.188  0.047  T
