monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1725129740071000,4097,371857412,0,0,172,437012093,1,160,19743000
1725129760557000,4098,371857572,0,0,172,437012093,1,160,20486000
1725129781030000,4099,371857732,0,0,172,437012093,1,160,20473000
1725129800123000,4100,371857892,0,0,172,437012093,1,160,19093000
1725129820371000,4101,371858052,0,0,172,437012093,1,160,20248000
1725129840165000,4102,371858212,0,0,172,437012093,1,160,19794000
1725129860048000,4103,371858372,0,0,172,437012093,1,160,19883000
1725129880089000,4104,371858532,0,0,172,437012093,1,160,20041000
1725129900012000,4105,371858692,0,0,172,437012093,1,160,19923000
1725129920088000,4106,371858852,0,0,172,437012093,1,160,20076000
1725129940677000,4107,371859012,0,0,172,437012093,1,160,20589000
1725129960037000,4108,371859172,0,0,172,437012093,1,160,19360000
1725129980079000,4109,371859332,0,0,172,437012093,1,160,20042000
1725129999994000,4110,371859492,0,0,172,437012093,1,160,19915000
1725130020464000,4111,371859652,0,0,172,437012093,1,160,20470000
1725130040337000,4112,371859812,0,0,172,437012093,1,160,19873000
1725130060135000,4113,371859972,0,0,172,437012093,1,160,19798000
1725130079849000,4114,371860132,0,0,172,437012093,1,160,19714000
1725130100083000,4115,371860292,0,0,172,437012093,1,160,20234000
1725130120935000,4116,371860452,0,0,172,437012093,1,160,20852000
1725130140171000,4117,371860612,0,0,172,437012093,1,160,19236000
1725130160202000,4118,371860772,0,0,172,437012093,1,160,20031000
1725130179964000,4119,371860932,0,0,172,437012093,1,160,19762000
1725130200072000,4120,371861092,0,0,172,437012093,1,160,20108000
1725130220100000,4121,371861252,0,0,172,437012093,1,160,20028000
1725130240151000,4122,371861412,0,0,172,437012093,1,160,20051000
1725130260948000,4123,371861572,0,0,172,437012093,1,160,20797000
1725130280136000,4124,371861732,0,0,172,437012093,1,160,19188000
1725130300045000,4125,371861892,0,0,172,437012093,1,160,19909000
1725130319971000,4126,371862052,0,0,172,437012093,1,160,19926000
1725130340164000,4127,371862212,0,0,172,437012093,1,160,20193000
1725130360339000,4128,371862372,0,0,172,437012093,1,160,20175000
1725130380193000,4129,371862532,0,0,172,437012093,1,160,19854000
1725130400223000,4130,371862692,0,0,172,437012093,1,160,20030000
1725130419974000,4131,371862852,0,0,172,437012093,1,160,19751000
1725130440486000,4132,371863012,0,0,172,437012093,1,160,20512000
1725130460058000,4133,371863172,0,0,172,437012093,1,160,19572000
1725130479993000,4134,371863332,0,0,172,437012093,1,160,19935000
1725130500621000,4135,371863492,0,0,172,437012093,1,160,20628000
1725130519980000,4136,371863652,0,0,172,437012093,1,160,19359000
1725130540193000,4137,371863812,0,0,172,437012093,1,160,20213000
1725130560187000,4138,371863972,0,0,172,437012093,1,160,19994000
1725130580133000,4139,371864132,0,0,172,437012093,1,160,19946000
1725130600369000,4140,371864292,0,0,172,437012093,1,160,20236000
1725130619978000,4141,371864452,0,0,172,437012093,1,160,19609000
1725130640157000,4142,371864612,0,0,172,437012093,1,160,20179000
1725130660049000,4143,371864772,0,0,172,437012093,1,160,19892000
1725130679941000,4144,371864932,0,0,172,437012093,1,160,19892000
1725130700003000,4145,371865092,0,0,172,437012093,1,160,20062000
1725130719906000,4146,371865252,0,0,172,437012093,1,160,19903000
1725130740112000,4147,371865412,0,0,172,437012093,1,160,20206000
1725130760599000,4148,371865572,0,0,172,437012093,1,160,20487000
1725130780079000,4149,371865732,0,0,172,437012093,1,160,19480000
1725130799775000,4150,371865892,0,0,172,437012093,1,160,19696000
1725130820066000,4151,371866052,0,0,172,437012093,1,160,20291000
1725130840105000,4152,371866212,0,0,172,437012093,1,160,20039000
1725130860162000,4153,371866372,0,0,172,437012093,1,160,20057000
1725130880056000,4154,371866532,0,0,172,437012093,1,160,19894000
1725130899789000,4155,371866692,0,0,172,437012093,1,160,19733000
1725130920041000,4156,371866852,0,0,172,437012093,1,160,20252000
1725130939940000,4157,371867012,0,0,172,437012093,1,160,19899000
1725130960068000,4158,371867172,0,0,172,437012093,1,160,20128000
1725130980076000,4159,371867332,0,0,172,437012093,1,160,20008000
1725131000011000,4160,371867492,0,0,172,437012093,1,160,19935000
1725131020066000,4161,371867652,0,0,172,437012093,1,160,20055000
1725131040155000,4162,371867812,0,0,172,437012093,1,160,20089000
1725131060041000,4163,371867972,0,0,172,437012093,1,160,19886000
1725131080090000,4164,371868132,0,0,172,437012093,1,160,20049000
1725131100047000,4165,371868292,0,0,172,437012093,1,160,19957000
1725131120088000,4166,371868452,0,0,172,437012093,1,160,20041000
1725131140063000,4167,371868612,0,0,172,437012093,1,160,19975000
1725131160189000,4168,371868772,0,0,172,437012093,1,160,20126000
1725131179919000,4169,371868932,0,0,172,437012093,1,160,19730000
1725131199928000,4170,371869092,0,0,172,437012093,1,160,20009000
1725131220082000,4171,371869252,0,0,172,437012093,1,160,20154000
1725131240211000,4172,371869412,0,0,172,437012093,1,160,20129000
1725131260088000,4173,371869572,0,0,172,437012093,1,160,19877000
1725131280040000,4174,371869732,0,0,172,437012093,1,160,19952000
1725131300662000,4175,371869892,0,0,172,437012093,1,160,20622000
1725131320276000,4176,371870052,0,0,172,437012093,1,160,19614000
1725131339976000,4177,371870212,0,0,172,437012093,1,160,19700000
1725131359983000,4178,371870372,0,0,172,437012093,1,160,20007000
1725131380194000,4179,371870532,0,0,172,437012093,1,160,20211000
1725131400025000,4180,371870692,0,0,172,437012093,1,160,19831000
1725131420104000,4181,371870852,0,0,172,437012093,1,160,20079000
1725131440078000,4182,371871012,0,0,172,437012093,1,160,19974000
1725131460315000,4183,371871172,0,0,172,437012093,1,160,20237000
1725131480007000,4184,371871332,0,0,172,437012093,1,160,19692000
1725131500663000,4185,371871492,0,0,172,437012093,1,160,20656000
1725131520896000,4186,371871652,0,0,172,437012093,1,160,20233000
1725131540026000,4187,371871812,0,0,172,437012093,1,160,19130000
1725131560080000,4188,371871972,0,0,172,437012093,1,160,20054000
1725131580118000,4189,371872132,0,0,172,437012093,1,160,20038000
1725131599782000,4190,371872292,0,0,172,437012093,1,160,19664000
1725131619938000,4191,371872452,0,0,172,437012093,1,160,20156000
1725131640129000,4192,371872612,0,0,172,437012093,1,160,20191000
1725131660008000,4193,371872772,0,0,172,437012093,1,160,19879000
1725131679976000,4194,371872932,0,0,172,437012093,1,160,19968000
1725131699914000,4195,371873092,0,0,172,437012093,1,160,19938000
1725131719906000,4196,371873252,0,0,172,437012093,1,160,19992000
1725131740164000,4197,371873412,0,0,172,437012093,1,160,20258000
1725131760057000,4198,371873572,0,0,172,437012093,1,160,19893000
1725131779981000,4199,371873732,0,0,172,437012093,1,160,19924000
1725131801905000,4200,371873892,0,0,172,437012093,1,160,21924000
1725131820234000,4201,371874052,0,0,172,437012093,1,160,18329000
1725131840046000,4202,371874212,0,0,172,437012093,1,160,19812000
1725131860038000,4203,371874372,0,0,172,437012093,1,160,19992000
1725131881359000,4204,371874532,0,0,172,437012093,1,160,21321000
1725131899931000,4205,371874692,0,0,172,437012093,1,160,18572000
1725131920024000,4206,371874852,0,0,172,437012093,1,160,20093000
1725131939979000,4207,371875012,0,0,172,437012093,1,160,19955000
1725131960321000,4208,371875172,0,0,172,437012093,1,160,20342000
1725131979936000,4209,371875332,0,0,172,437012093,1,160,19615000
1725132001293000,4210,371875492,0,0,172,437012093,1,160,21357000
1725132020962000,4211,371875652,0,0,172,437012093,1,160,19669000
1725132040187000,4212,371875812,0,0,172,437012093,1,160,19225000
1725132060054000,4213,371875972,0,0,172,437012093,1,160,19867000
1725132080426000,4214,371876132,0,0,172,437012093,1,160,20372000
1725132099733000,4215,371876292,0,0,172,437012093,1,160,19307000
1725132119974000,4216,371876452,0,0,172,437012093,1,160,20241000
1725132139987000,4217,371876612,0,0,172,437012093,1,160,20013000
1725132160552000,4218,371876772,0,0,172,437012093,1,160,20565000
1725132179865000,4219,371876932,0,0,172,437012093,1,160,19313000
1725132199887000,4220,371877092,0,0,172,437012093,1,160,20022000
1725132220303000,4221,371877252,0,0,172,437012093,1,160,20416000
1725132240515000,4222,371877412,0,0,172,437012093,1,160,20212000
1725132261962000,4223,371877572,0,0,172,437012093,1,160,21447000
1725132279864000,4224,371877732,0,0,172,437012093,1,160,17902000
1725132300418000,4225,371877892,0,0,172,437012093,1,160,20554000
1725132319838000,4226,371878052,0,0,172,437012093,1,160,19420000
1725132340104000,4227,371878212,0,0,172,437012093,1,160,20266000
1725132360066000,4228,371878372,0,0,172,437012093,1,160,19962000
1725132380541000,4229,371878532,0,0,172,437012093,1,160,20475000
1725132400031000,4230,371878692,0,0,172,437012093,1,160,19490000
1725132419830000,4231,371878852,0,0,172,437012093,1,160,19799000
1725132440086000,4232,371879012,0,0,172,437012093,1,160,20256000
1725132460066000,4233,371879172,0,0,172,437012093,1,160,19980000
1725132479930000,4234,371879332,0,0,172,437012093,1,160,19864000
1725132500968000,4235,371879492,0,0,172,437012093,1,160,21038000
1725132520078000,4236,371879652,0,0,172,437012093,1,160,19110000
1725132540008000,4237,371879812,0,0,172,437012093,1,160,19930000
1725132559989000,4238,371879972,0,0,172,437012093,1,160,19981000
1725132580064000,4239,371880132,0,0,172,437012093,1,160,20075000
1725132599899000,4240,371880292,0,0,172,437012093,1,160,19835000
1725132620013000,4241,371880452,0,0,172,437012093,1,160,20114000
1725132640317000,4242,371880612,0,0,172,437012093,1,160,20304000
1725132660196000,4243,371880772,0,0,172,437012093,1,160,19879000
1725132679820000,4244,371880932,0,0,172,437012093,1,160,19624000
1725132699902000,4245,371881092,0,0,172,437012093,1,160,20082000
1725132719924000,4246,371881252,0,0,172,437012093,1,160,20022000
1725132740170000,4247,371881412,0,0,172,437012093,1,160,20246000
1725132760048000,4248,371881572,0,0,172,437012093,1,160,19878000
1725132779870000,4249,371881732,0,0,172,437012093,1,160,19822000
1725132799916000,4250,371881892,0,0,172,437012093,1,160,20046000
1725132819932000,4251,371882052,0,0,172,437012093,1,160,20016000
1725132839949000,4252,371882212,0,0,172,437012093,1,160,20017000
1725132860023000,4253,371882372,0,0,172,437012093,1,160,20074000
1725132879867000,4254,371882532,0,0,172,437012093,1,160,19844000
1725132899852000,4255,371882692,0,0,172,437012093,1,160,19985000
1725132919824000,4256,371882852,0,0,172,437012093,1,160,19972000
1725132940015000,4257,371883012,0,0,172,437012093,1,160,20191000
1725132959971000,4258,371883172,0,0,172,437012093,1,160,19956000
1725132979877000,4259,371883332,0,0,172,437012093,1,160,19906000
1725132999852000,4260,371883492,0,0,172,437012093,1,160,19975000
1725133019871000,4261,371883652,0,0,172,437012093,1,160,20019000
1725133040055000,4262,371883812,0,0,172,437012093,1,160,20184000
1725133060037000,4263,371883972,0,0,172,437012093,1,160,19982000
1725133080241000,4264,371884132,0,0,172,437012093,1,160,20204000
1725133099862000,4265,371884292,0,0,172,437012093,1,160,19621000
1725133119894000,4266,371884452,0,0,172,437012093,1,160,20032000
1725133139967000,4267,371884612,0,0,172,437012093,1,160,20073000
1725133160002000,4268,371884772,0,0,172,437012093,1,160,20035000
1725133179912000,4269,371884932,0,0,172,437012093,1,160,19910000
1725133200031000,4270,371885092,0,0,172,437012093,1,160,20119000
1725133219864000,4271,371885252,0,0,172,437012093,1,160,19833000
1725133240052000,4272,371885412,0,0,172,437012093,1,160,20188000
1725133260044000,4273,371885572,0,0,172,437012093,1,160,19992000
1725133279968000,4274,371885732,0,0,172,437012093,1,160,19924000
1725133299811000,4275,371885892,0,0,172,437012093,1,160,19843000
1725133319931000,4276,371886052,0,0,172,437012093,1,160,20120000
1725133340028000,4277,371886212,0,0,172,437012093,1,160,20097000
1725133360031000,4278,371886372,0,0,172,437012093,1,160,20003000
1725133380071000,4279,371886532,0,0,172,437012093,1,160,20040000
1725133399883000,4280,371886692,0,0,172,437012093,1,160,19812000
1725133419795000,4281,371886852,0,0,172,437012093,1,160,19912000
1725133440077000,4282,371887012,0,0,172,437012093,1,160,20282000
1725133460764000,4283,371887172,0,0,172,437012093,1,160,20687000
1725133479563000,4284,371887332,0,0,172,437012093,1,160,18799000
1725133499634000,4285,371887492,0,0,172,437012093,1,160,20071000
1725133519973000,4286,371887652,0,0,172,437012093,1,160,20339000
1725133539949000,4287,371887812,0,0,172,437012093,1,160,19976000
1725133559980000,4288,371887972,0,0,172,437012093,1,160,20031000
1725133579927000,4289,371888132,0,0,172,437012093,1,160,19947000
1725133599917000,4290,371888292,0,0,172,437012093,1,160,19990000
1725133619985000,4291,371888452,0,0,172,437012093,1,160,20068000
1725133640471000,4292,371888612,0,0,172,437012093,1,160,20486000
1725133660113000,4293,371888772,0,0,172,437012093,1,160,19642000
1725133679815000,4294,371888932,0,0,172,437012093,1,160,19702000
1725133700096000,4295,371889092,0,0,172,437012093,1,160,20281000
1725133719707000,4296,371889252,0,0,172,437012093,1,160,19611000
1725133739916000,4297,371889412,0,0,172,437012093,1,160,20209000
1725133759826000,4298,371889572,0,0,172,437012093,1,160,19910000
1725133779877000,4299,371889732,0,0,172,437012093,1,160,20051000
1725133800445000,4300,371889892,0,0,172,437012093,1,160,20568000
1725133819956000,4301,371890052,0,0,172,437012093,1,160,19511000
1725133840116000,4302,371890212,0,0,172,437012093,1,160,20160000
1725133859989000,4303,371890372,0,0,172,437012093,1,160,19873000
1725133879643000,4304,371890532,0,0,172,437012093,1,160,19654000
1725133899762000,4305,371890692,0,0,172,437012093,1,160,20119000
1725133919628000,4306,371890852,0,0,172,437012093,1,160,19866000
1725133939880000,4307,371891012,0,0,172,437012093,1,160,20252000
1725133959918000,4308,371891172,0,0,172,437012093,1,160,20038000
1725133979914000,4309,371891332,0,0,172,437012093,1,160,19996000
1725133999811000,4310,371891492,0,0,172,437012093,1,160,19897000
1725134020232000,4311,371891652,0,0,172,437012093,1,160,20421000
1725134039970000,4312,371891812,0,0,172,437012093,1,160,19738000
1725134059866000,4313,371891972,0,0,172,437012093,1,160,19896000
1725134079838000,4314,371892132,0,0,172,437012093,1,160,19972000
1725134099894000,4315,371892292,0,0,172,437012093,1,160,20056000
1725134120051000,4316,371892452,0,0,172,437012093,1,160,20157000
1725134140489000,4317,371892612,0,0,172,437012093,1,160,20438000
1725134159948000,4318,371892772,0,0,172,437012093,1,160,19459000
1725134179917000,4319,371892932,0,0,172,437012093,1,160,19969000
1725134199896000,4320,371893092,0,0,172,437012093,1,160,19979000
1725134219638000,4321,371893252,0,0,172,437012093,1,160,19742000
1725134241722000,4322,371893412,0,0,172,437012093,1,160,22084000
1725134259873000,4323,371893572,0,0,172,437012093,1,160,18151000
1725134281842000,4324,371893732,0,0,172,437012093,1,160,21969000
1725134299762000,4325,371893892,0,0,172,437012093,1,160,17920000
1725134319709000,4326,371894052,0,0,172,437012093,1,160,19947000
1725134339687000,4327,371894212,0,0,172,437012093,1,160,19978000
1725134359936000,4328,371894372,0,0,172,437012093,1,160,20249000
1725134380032000,4329,371894532,0,0,172,437012093,1,160,20096000
1725134400027000,4330,371894692,0,0,172,437012093,1,160,19995000
1725134419777000,4331,371894852,0,0,172,437012093,1,160,19750000
1725134440652000,4332,371895012,0,0,172,437012093,1,160,20875000
1725134459913000,4333,371895172,0,0,172,437012093,1,160,19261000
1725134479936000,4334,371895332,0,0,172,437012093,1,160,20023000
1725134501011000,4335,371895492,0,0,172,437012093,1,160,21075000
1725134520604000,4336,371895652,0,0,172,437012093,1,160,19593000
1725134540001000,4337,371895812,0,0,172,437012093,1,160,19397000
1725134560052000,4338,371895972,0,0,172,437012093,1,160,20051000
1725134580365000,4339,371896132,0,0,172,437012093,1,160,20313000
1725134599848000,4340,371896292,0,0,172,437012093,1,160,19483000
1725134619814000,4341,371896452,0,0,172,437012093,1,160,19966000
1725134639948000,4342,371896612,0,0,172,437012093,1,160,20134000
1725134660504000,4343,371896772,0,0,172,437012093,1,160,20556000
1725134679802000,4344,371896932,0,0,172,437012093,1,160,19298000
1725134699863000,4345,371897092,0,0,172,437012093,1,160,20061000
1725134720186000,4346,371897252,0,0,172,437012093,1,160,20323000
1725134739969000,4347,371897412,0,0,172,437012093,1,160,19783000
1725134759884000,4348,371897572,0,0,172,437012093,1,160,19915000
1725134779861000,4349,371897732,0,0,172,437012093,1,160,19977000
1725134799973000,4350,371897892,0,0,172,437012093,1,160,20112000
1725134819920000,4351,371898052,0,0,172,437012093,1,160,19947000
1725134839976000,4352,371898212,0,0,172,437012093,1,160,20056000
1725134859878000,4353,371898372,0,0,172,437012093,1,160,19902000
1725134879506000,4354,371898532,0,0,172,437012093,1,160,19628000
1725134899859000,4355,371898692,0,0,172,437012093,1,160,20353000
1725134919772000,4356,371898852,0,0,172,437012093,1,160,19913000
1725134939777000,4357,371899012,0,0,172,437012093,1,160,20005000
1725134960209000,4358,371899172,0,0,172,437012093,1,160,20432000
1725134979884000,4359,371899332,0,0,172,437012093,1,160,19675000
1725135000205000,4360,371899492,0,0,172,437012093,1,160,20321000
1725135019840000,4361,371899652,0,0,172,437012093,1,160,19635000
1725135039940000,4362,371899812,0,0,172,437012093,1,160,20100000
1725135059982000,4363,371899972,0,0,172,437012093,1,160,20042000
1725135079859000,4364,371900132,0,0,172,437012093,1,160,19877000
1725135099945000,4365,371900292,0,0,172,437012093,1,160,20086000
1725135119734000,4366,371900452,0,0,172,437012093,1,160,19789000
1725135139831000,4367,371900612,0,0,172,437012093,1,160,20097000
1725135159856000,4368,371900772,0,0,172,437012093,1,160,20025000
1725135179911000,4369,371900932,0,0,172,437012093,1,160,20055000
1725135199766000,4370,371901092,0,0,172,437012093,1,160,19855000
1725135219398000,4371,371901252,0,0,172,437012093,1,160,19632000
1725135240477000,4372,371901412,0,0,172,437012093,1,160,21079000
1725135260006000,4373,371901572,0,0,172,437012093,1,160,19529000
1725135279737000,4374,371901732,0,0,172,437012093,1,160,19731000
1725135299676000,4375,371901892,0,0,172,437012093,1,160,19939000
1725135319740000,4376,371902052,0,0,172,437012093,1,160,20064000
1725135339821000,4377,371902212,0,0,172,437012093,1,160,20081000
1725135359950000,4378,371902372,0,0,172,437012093,1,160,20129000
1725135379830000,4379,371902532,0,0,172,437012093,1,160,19880000
1725135399789000,4380,371902692,0,0,172,437012093,1,160,19959000
1725135419972000,4381,371902852,0,0,172,437012093,1,160,20183000
1725135439875000,4382,371903012,0,0,172,437012093,1,160,19903000
1725135460342000,4383,371903172,0,0,172,437012093,1,160,20467000
1725135479872000,4384,371903332,0,0,172,437012093,1,160,19530000
1725135499616000,4385,371903492,0,0,172,437012093,1,160,19744000
1725135520171000,4386,371903652,0,0,172,437012093,1,160,20555000
1725135539957000,4387,371903812,0,0,172,437012093,1,160,19786000
1725135559960000,4388,371903972,0,0,172,437012093,1,160,20003000
1725135579909000,4389,371904132,0,0,172,437012093,1,160,19949000
1725135599738000,4390,371904292,0,0,172,437012093,1,160,19829000
1725135619962000,4391,371904452,0,0,172,437012093,1,160,20224000
1725135639985000,4392,371904612,0,0,172,437012093,1,160,20023000
1725135660093000,4393,371904772,0,0,172,437012093,1,160,20108000
1725135679880000,4394,371904932,0,0,172,437012093,1,160,19787000
1725135700575000,4395,371905092,0,0,172,437012093,1,160,20695000
1725135719908000,4396,371905252,0,0,172,437012093,1,160,19333000
1725135739843000,4397,371905412,0,0,172,437012093,1,160,19935000
1725135759872000,4398,371905572,0,0,172,437012093,1,160,20029000
1725135779893000,4399,371905732,0,0,172,437012093,1,160,20021000
1725135799909000,4400,371905892,0,0,172,437012093,1,160,20016000
1725135821477000,4401,371906052,0,0,172,437012093,1,160,21568000
1725135839943000,4402,371906212,0,0,172,437012093,1,160,18466000
1725135860092000,4403,371906372,0,0,172,437012093,1,160,20149000
1725135879712000,4404,371906532,0,0,172,437012093,1,160,19620000
1725135899736000,4405,371906692,0,0,172,437012093,1,160,20024000
1725135919746000,4406,371906852,0,0,172,437012093,1,160,20010000
1725135939805000,4407,371907012,0,0,172,437012093,1,160,20059000
1725135959894000,4408,371907172,0,0,172,437012093,1,160,20089000
1725135979870000,4409,371907332,0,0,172,437012093,1,160,19976000
1725135999793000,4410,371907492,0,0,172,437012093,1,160,19923000
1725136020583000,4411,371907652,0,0,172,437012093,1,160,20790000
1725136039914000,4412,371907812,0,0,172,437012093,1,160,19331000
1725136059852000,4413,371907972,0,0,172,437012093,1,160,19938000
1725136079730000,4414,371908132,0,0,172,437012093,1,160,19878000
1725136100176000,4415,371908292,0,0,172,437012093,1,160,20446000
1725136120601000,4416,371908452,0,0,172,437012093,1,160,20425000
1725136139730000,4417,371908612,0,0,172,437012093,1,160,19129000
1725136159937000,4418,371908772,0,0,172,437012093,1,160,20207000
1725136179952000,4419,371908932,0,0,172,437012093,1,160,20015000
1725136200306000,4420,371909092,0,0,172,437012093,1,160,20354000
1725136219814000,4421,371909252,0,0,172,437012093,1,160,19508000
1725136240082000,4422,371909412,0,0,172,437012093,1,160,20268000
1725136260203000,4423,371909572,0,0,172,437012093,1,160,20121000
1725136279674000,4424,371909732,0,0,172,437012093,1,160,19471000
1725136299794000,4425,371909892,0,0,172,437012093,1,160,20120000
1725136320548000,4426,371910052,0,0,172,437012093,1,160,20754000
1725136340119000,4427,371910212,0,0,172,437012093,1,160,19571000
1725136359848000,4428,371910372,0,0,172,437012093,1,160,19729000
1725136379984000,4429,371910532,0,0,172,437012093,1,160,20136000
1725136399976000,4430,371910692,0,0,172,437012093,1,160,19992000
1725136420254000,4431,371910852,0,0,172,437012093,1,160,20278000
1725136440453000,4432,371911012,0,0,172,437012093,1,160,20199000
1725136460131000,4433,371911172,0,0,172,437012093,1,160,19678000
1725136480051000,4434,371911332,0,0,172,437012093,1,160,19920000
1725136499842000,4435,371911492,0,0,172,437012093,1,160,19791000
1725136519954000,4436,371911652,0,0,172,437012093,1,160,20112000
1725136539984000,4437,371911812,0,0,172,437012093,1,160,20030000
1725136560067000,4438,371911972,0,0,172,437012093,1,160,20083000
1725136580171000,4439,371912132,0,0,172,437012093,1,160,20104000
1725136600127000,4440,371912292,0,0,172,437012093,1,160,19956000
1725136620881000,4441,371912452,0,0,172,437012093,1,160,20754000
1725136639885000,4442,371912612,0,0,172,437012093,1,160,19004000
1725136659973000,4443,371912772,0,0,172,437012093,1,160,20088000
1725136680023000,4444,371912932,0,0,172,437012093,1,160,20050000
1725136699827000,4445,371913092,0,0,172,437012093,1,160,19804000
1725136720176000,4446,371913252,0,0,172,437012093,1,160,20349000
1725136740003000,4447,371913412,0,0,172,437012093,1,160,19827000
1725136759884000,4448,371913572,0,0,172,437012093,1,160,19881000
1725136779859000,4449,371913732,0,0,172,437012093,1,160,19975000
1725136800137000,4450,371913892,0,0,172,437012093,1,160,20278000
1725136820285000,4451,371914052,0,0,172,437012093,1,160,20148000
1725136839992000,4452,371914212,0,0,172,437012093,1,160,19707000
1725136859818000,4453,371914372,0,0,172,437012093,1,160,19826000
1725136879901000,4454,371914532,0,0,172,437012093,1,160,20083000
1725136899461000,4455,371914692,0,0,172,437012093,1,160,19560000
1725136919910000,4456,371914852,0,0,172,437012093,1,160,20449000
1725136940048000,4457,371915012,0,0,172,437012093,1,160,20138000
1725136960397000,4458,371915172,0,0,172,437012093,1,160,20349000
1725136980553000,4459,371915332,0,0,172,437012093,1,160,20156000
1725136999865000,4460,371915492,0,0,172,437012093,1,160,19312000
1725137020211000,4461,371915652,0,0,172,437012093,1,160,20346000
1725137039841000,4462,371915812,0,0,172,437012093,1,160,19630000
1725137059912000,4463,371915972,0,0,172,437012093,1,160,20071000
1725137079944000,4464,371916132,0,0,172,437012093,1,160,20032000
1725137100108000,4465,371916292,0,0,172,437012093,1,160,20164000
1725137121236000,4466,371916452,0,0,172,437012093,1,160,21128000
1725137139987000,4467,371916612,0,0,172,437012093,1,160,18751000
1725137160103000,4468,371916772,0,0,172,437012093,1,160,20116000
1725137179844000,4469,371916932,0,0,172,437012093,1,160,19741000
1725137199865000,4470,371917092,0,0,172,437012093,1,160,20021000
1725137220468000,4471,371917252,0,0,172,437012093,1,160,20603000
1725137239966000,4472,371917412,0,0,172,437012093,1,160,19498000
1725137260007000,4473,371917572,0,0,172,437012093,1,160,20041000
1725137279975000,4474,371917732,0,0,172,437012093,1,160,19968000
1725137300346000,4475,371917892,0,0,172,437012093,1,160,20371000
1725137320028000,4476,371918052,0,0,172,437012093,1,160,19682000
1725137339946000,4477,371918212,0,0,172,437012093,1,160,19918000
1725137359852000,4478,371918372,0,0,172,437012093,1,160,19906000
1725137379851000,4479,371918532,0,0,172,437012093,1,160,19999000
1725137400030000,4480,371918692,0,0,172,437012093,1,160,20179000
1725137419754000,4481,371918852,0,0,172,437012093,1,160,19724000
1725137439769000,4482,371919012,0,0,172,437012093,1,160,20015000
1725137460760000,4483,371919172,0,0,172,437012093,1,160,20991000
1725137479629000,4484,371919332,0,0,172,437012093,1,160,18869000
1725137499819000,4485,371919492,0,0,172,437012093,1,160,20190000
1725137520256000,4486,371919652,0,0,172,437012093,1,160,20437000
1725137539865000,4487,371919812,0,0,172,437012093,1,160,19609000
1725137560040000,4488,371919972,0,0,172,437012093,1,160,20175000
1725137579756000,4489,371920132,0,0,172,437012093,1,160,19716000
1725137599726000,4490,371920292,0,0,172,437012093,1,160,19970000
1725137620227000,4491,371920452,0,0,172,437012093,1,160,20501000
1725137639647000,4492,371920612,0,0,172,437012093,1,160,19420000
1725137660179000,4493,371920772,0,0,172,437012093,1,160,20532000
1725137679822000,4494,371920932,0,0,172,437012093,1,160,19643000
1725137699954000,4495,371921092,0,0,172,437012093,1,160,20132000
1725137719851000,4496,371921252,0,0,172,437012093,1,160,19897000
1725137739880000,4497,371921412,0,0,172,437012093,1,160,20029000
1725137760193000,4498,371921572,0,0,172,437012093,1,160,20313000
1725137780037000,4499,371921732,0,0,172,437012093,1,160,19844000
1725137799783000,4500,371921892,0,0,172,437012093,1,160,19746000
1725137820050000,4501,371922052,0,0,172,437012093,1,160,20267000
1725137839867000,4502,371922212,0,0,172,437012093,1,160,19817000
1725137859986000,4503,371922372,0,0,172,437012093,1,160,20119000
1725137880302000,4504,371922532,0,0,172,437012093,1,160,20316000
1725137899874000,4505,371922692,0,0,172,437012093,1,160,19572000
1725137920218000,4506,371922852,0,0,172,437012093,1,160,20344000
1725137939673000,4507,371923012,0,0,172,437012093,1,160,19455000
1725137960005000,4508,371923172,0,0,172,437012093,1,160,20332000
1725137979677000,4509,371923332,0,0,172,437012093,1,160,19672000
1725137999736000,4510,371923492,0,0,172,437012093,1,160,20059000
1725138022282000,4511,371923652,0,0,172,437012093,1,160,22546000
1725138039760000,4512,371923812,0,0,172,437012093,1,160,17478000
1725138059723000,4513,371923972,0,0,172,437012093,1,160,19963000
1725138079965000,4514,371924132,0,0,172,437012093,1,160,20242000
1725138099818000,4515,371924292,0,0,172,437012093,1,160,19853000
1725138120316000,4516,371924452,0,0,172,437012093,1,160,20498000
1725138139951000,4517,371924612,0,0,172,437012093,1,160,19635000
1725138159698000,4518,371924772,0,0,172,437012093,1,160,19747000
1725138180217000,4519,371924932,0,0,172,437012093,1,160,20519000
1725138199726000,4520,371925092,0,0,172,437012093,1,160,19509000
1725138219934000,4521,371925252,0,0,172,437012093,1,160,20208000
1725138239769000,4522,371925412,0,0,172,437012093,1,160,19835000
1725138260431000,4523,371925572,0,0,172,437012093,1,160,20662000
1725138279705000,4524,371925732,0,0,172,437012093,1,160,19274000
1725138300475000,4525,371925892,0,0,172,437012093,1,160,20770000
1725138320337000,4526,371926052,0,0,172,437012093,1,160,19862000
1725138340411000,4527,371926212,0,0,172,437012093,1,160,20074000
1725138359985000,4528,371926372,0,0,172,437012093,1,160,19574000
1725138379833000,4529,371926532,0,0,172,437012093,1,160,19848000
1725138399866000,4530,371926692,0,0,172,437012093,1,160,20033000
1725138419896000,4531,371926852,0,0,172,437012093,1,160,20030000
